Id,formation,X,Y,Z,geometry
0.0,Paleogene_Volcanic,529860.88,2111706.04,-2.66,POINT (529860.88 2111706.04)
0.0,Cretaceous_limestone,529860.88,2111756.24,-1690.36,POINT (529860.88 2111756.24)
0.0,Cretaceous_limestone,529860.88,2111825.08,-1700.0,POINT (529860.88 2111825.08)
0.0,Cretaceous_limestone,529860.88,2111825.08,-1700.0,POINT (529860.88 2111825.08)
0.0,Quaternary_Pyro2,530438.65,2111825.08,2779.98,POINT (530438.65 2111825.08)
0.0,Neogene_Volcanic,529860.88,2111825.08,1071.95,POINT (529860.88 2111825.08)
0.0,Paleogene_Volcanic,529860.88,2111825.08,-2.66,POINT (529860.88 2111825.08)
0.0,Quaternary_alluvial,523766.16,2111825.08,2293.53,POINT (523766.16 2111825.08)
0.0,Quaternary_alluvial,524188.54,2111825.08,2288.04,POINT (524188.54 2111825.08)
0.0,Paleogene_Volcanic,523614.43,2111825.08,39.04,POINT (523614.43 2111825.08)
0.0,Quaternary_alluvial,523442.37,2111825.08,2296.97,POINT (523442.37 2111825.08)
0.0,Quaternary_alluvial,522771.32,2111825.08,2304.11,POINT (522771.32 2111825.08)
0.0,Quaternary_Pyro2,520639.93,2111825.08,1699.17,POINT (520639.93 2111825.08)
0.0,Cretaceous_limestone,522730.63,2111825.08,-1700.0,POINT (522730.63 2111825.08)
0.0,Quaternary_volcanic,522710.01,2111825.08,2011.75,POINT (522710.01 2111825.08)
0.0,Cretaceous_limestone,522954.98,2111825.08,-1700.0,POINT (522954.98 2111825.08)
0.0,Quaternary_alluvial,522545.04,2111825.08,2486.15,POINT (522545.04 2111825.08)
0.0,Quaternary_Pyro2,527183.26,2111825.08,2124.19,POINT (527183.26 2111825.08)
0.0,Quaternary_alluvial,525660.58,2111825.08,2325.28,POINT (525660.58 2111825.08)
0.0,Quaternary_alluvial,525237.25,2111825.08,2261.78,POINT (525237.25 2111825.08)
0.0,Quaternary_volcanic,525046.96,2111825.08,2214.95,POINT (525046.96 2111825.08)
0.0,Quaternary_volcanic,525046.96,2111825.08,2214.95,POINT (525046.96 2111825.08)
0.0,Quaternary_Pyro2,525039.61,2111825.08,1821.24,POINT (525039.61 2111825.08)
0.0,Quaternary_Pyro2,525039.61,2111825.08,1821.24,POINT (525039.61 2111825.08)
0.0,Quaternary_alluvial,525017.73,2111825.08,2268.86,POINT (525017.73 2111825.08)
0.0,Quaternary_alluvial,525017.73,2111825.08,2268.86,POINT (525017.73 2111825.08)
,F12,524974.24,2111825.08,2494.0,POINT (524974.24 2111825.08)
0.0,Neogene_Volcanic,502794.85,2106825.08,1949.64,POINT (502794.85 2106825.08)
0.0,Quaternary_volcanic,502794.85,2106825.08,2429.2,POINT (502794.85 2106825.08)
0.0,Quaternary_volcanic,502794.85,2106825.08,2429.2,POINT (502794.85 2106825.08)
0.0,Paleogene_Volcanic,502794.85,2106825.08,1515.28,POINT (502794.85 2106825.08)
0.0,Cretaceous_limestone,502794.85,2106825.08,-1000.0,POINT (502794.85 2106825.08)
0.0,Neogene_Volcanic,502794.85,2106825.08,1949.64,POINT (502794.85 2106825.08)
0.0,Cretaceous_limestone,502794.85,2106825.08,-1000.0,POINT (502794.85 2106825.08)
0.0,Quaternary_volcanic,503030.88,2106825.08,2429.2,POINT (503030.88 2106825.08)
0.0,Neogene_Volcanic,503030.88,2106825.08,1949.64,POINT (503030.88 2106825.08)
0.0,Paleogene_Volcanic,503030.88,2106825.08,1515.28,POINT (503030.88 2106825.08)
0.0,Paleogene_Volcanic,502794.85,2106825.08,1515.28,POINT (502794.85 2106825.08)
0.0,Neogene_pyro,500002.39,2111825.08,1895.7,POINT (500002.39 2111825.08)
0.0,Quaternary_Pyro2,502423.33,2111825.08,1895.7,POINT (502423.33 2111825.08)
0.0,Quaternary_Pyro2,500794.85,2111825.08,2276.7,POINT (500794.85 2111825.08)
0.0,Quaternary_volcanic,502794.85,2111825.08,2276.7,POINT (502794.85 2111825.08)
0.0,Cretaceous_limestone,502794.85,2111825.08,-1700.0,POINT (502794.85 2111825.08)
0.0,Paleogene_Volcanic,502794.85,2111825.08,505.97,POINT (502794.85 2111825.08)
0.0,Neogene_pyro,501318.86,2111825.08,1895.7,POINT (501318.86 2111825.08)
0.0,Neogene_pyro,501386.64,2111825.08,1903.97,POINT (501386.64 2111825.08)
0.0,Quaternary_Pyro2,501399.77,2111825.08,1895.7,POINT (501399.77 2111825.08)
0.0,Quaternary_Pyro2,517573.94,2106825.08,1626.14,POINT (517573.94 2106825.08)
0.0,Quaternary_volcanic,507253.76,2106825.08,2245.0,POINT (507253.76 2106825.08)
0.0,Quaternary_volcanic,510875.67,2106825.08,2087.01,POINT (510875.67 2106825.08)
0.0,Quaternary_volcanic,505638.14,2106825.08,2315.47,POINT (505638.14 2106825.08)
0.0,Quaternary_Pyro2,517938.68,2106825.08,1626.14,POINT (517938.68 2106825.08)
0.0,Quaternary_volcanic,517573.94,2106825.08,1626.14,POINT (517573.94 2106825.08)
0.0,Quaternary_volcanic,504746.49,2111825.08,2276.7,POINT (504746.49 2111825.08)
0.0,Quaternary_volcanic,514456.07,2111825.08,2171.24,POINT (514456.07 2111825.08)
0.0,Quaternary_Pyro2,511113.69,2111825.08,1895.7,POINT (511113.69 2111825.08)
0.0,Neogene_Volcanic,511117.07,2111825.08,1228.95,POINT (511117.07 2111825.08)
0.0,Paleogene_Volcanic,502794.85,2111825.08,505.97,POINT (502794.85 2111825.08)
0.0,Quaternary_Pyro2,502794.85,2111825.08,1895.7,POINT (502794.85 2111825.08)
0.0,Cretaceous_limestone,502794.85,2111825.08,-1700.0,POINT (502794.85 2111825.08)
0.0,Quaternary_Pyro2,502794.85,2111825.08,1895.7,POINT (502794.85 2111825.08)
0.0,Neogene_Volcanic,504539.33,2111825.08,1228.95,POINT (504539.33 2111825.08)
0.0,Quaternary_volcanic,502794.85,2111825.08,2276.7,POINT (502794.85 2111825.08)
0.0,Quaternary_volcanic,503679.33,2111825.08,2276.7,POINT (503679.33 2111825.08)
0.0,Quaternary_Pyro2,501800.77,2116825.08,884.26,POINT (501800.77 2116825.08)
0.0,Quaternary_volcanic,502794.85,2116825.08,1439.89,POINT (502794.85 2116825.08)
0.0,Paleogene_Volcanic,502794.85,2116825.08,-1300.0,POINT (502794.85 2116825.08)
0.0,Quaternary_volcanic,506021.72,2111825.08,2276.7,POINT (506021.72 2111825.08)
0.0,Paleogene_Volcanic,511120.74,2111825.08,505.97,POINT (511120.74 2111825.08)
0.0,Quaternary_volcanic,512362.17,2111825.08,2211.7,POINT (512362.17 2111825.08)
0.0,Quaternary_Pyro2,512074.25,2111825.08,1875.88,POINT (512074.25 2111825.08)
0.0,Quaternary_volcanic,511756.24,2111825.08,2223.41,POINT (511756.24 2111825.08)
0.0,Paleogene_Volcanic,515308.13,2116825.08,48.77,POINT (515308.13 2116825.08)
0.0,Quaternary_volcanic,517976.7,2116825.08,1777.08,POINT (517976.7 2116825.08)
0.0,Quaternary_Pyro2,509909.4,2116825.08,1145.87,POINT (509909.4 2116825.08)
0.0,Neogene_Volcanic,515316.61,2116825.08,972.58,POINT (515316.61 2116825.08)
0.0,Paleogene_Volcanic,506316.84,2116825.08,-968.61,POINT (506316.84 2116825.08)
0.0,Paleogene_Volcanic,502794.85,2116825.08,-1300.0,POINT (502794.85 2116825.08)
0.0,Neogene_Volcanic,502794.85,2116825.08,-579.22,POINT (502794.85 2116825.08)
0.0,Cretaceous_limestone,502794.85,2116825.08,-1800.0,POINT (502794.85 2116825.08)
0.0,Quaternary_volcanic,500781.26,2116825.08,1439.89,POINT (500781.26 2116825.08)
0.0,Quaternary_Pyro2,500794.85,2116825.08,1439.89,POINT (500794.85 2116825.08)
0.0,Paleogene_Volcanic,503388.1,2116825.08,-1300.0,POINT (503388.1 2116825.08)
0.0,Neogene_Volcanic,503388.1,2116825.08,-579.22,POINT (503388.1 2116825.08)
0.0,Quaternary_Pyro2,503388.1,2116825.08,884.26,POINT (503388.1 2116825.08)
0.0,Quaternary_volcanic,503388.1,2116825.08,1439.89,POINT (503388.1 2116825.08)
0.0,Quaternary_Pyro2,504082.63,2116825.08,912.12,POINT (504082.63 2116825.08)
0.0,Quaternary_volcanic,504531.61,2116825.08,1466.32,POINT (504531.61 2116825.08)
0.0,Neogene_pyro,501657.15,2116825.08,884.26,POINT (501657.15 2116825.08)
0.0,Neogene_pyro,501772.28,2116825.08,899.99,POINT (501772.28 2116825.08)
0.0,Quaternary_Pyro2,502794.85,2116825.08,884.26,POINT (502794.85 2116825.08)
0.0,Neogene_Volcanic,502794.85,2116825.08,-579.22,POINT (502794.85 2116825.08)
0.0,Quaternary_Pyro2,502794.85,2116825.08,884.26,POINT (502794.85 2116825.08)
0.0,Cretaceous_limestone,502794.85,2116825.08,-1800.0,POINT (502794.85 2116825.08)
0.0,Quaternary_volcanic,502794.85,2116825.08,1439.89,POINT (502794.85 2116825.08)
0.0,Paleogene_Volcanic,500056.47,2121825.08,-1236.14,POINT (500056.47 2121825.08)
0.0,Paleogene_Volcanic,502376.48,2121825.08,-1236.14,POINT (502376.48 2121825.08)
,Quaternary_alluvial,513774.9434000002,2120222.454399999,2321.0,POINT (513774.9434000002 2120222.454399999)
,Quaternary_alluvial,513632.47559999954,2121477.3025,2294.0,POINT (513632.47559999954 2121477.3025)
0.0,Neogene_pyro,504928.52,2121825.08,1002.24,POINT (504928.52 2121825.08)
0.0,Neogene_pyro,504941.05,2121825.08,1013.89,POINT (504941.05 2121825.08)
0.0,Quaternary_Pyro2,504967.65,2121825.08,1002.24,POINT (504967.65 2121825.08)
0.0,Quaternary_alluvial,512752.95,2121825.08,2295.61,POINT (512752.95 2121825.08)
0.0,Quaternary_alluvial,513105.56,2121825.08,1981.8,POINT (513105.56 2121825.08)
0.0,Paleogene_Volcanic,514273.25,2121825.08,-54.06,POINT (514273.25 2121825.08)
0.0,Neogene_Volcanic,506162.99,2121825.08,-39.57,POINT (506162.99 2121825.08)
0.0,Quaternary_volcanic,506214.16,2121825.08,1515.92,POINT (506214.16 2121825.08)
0.0,Quaternary_volcanic,502376.48,2121825.08,1515.92,POINT (502376.48 2121825.08)
0.0,Quaternary_Pyro2,503794.85,2121825.08,1515.92,POINT (503794.85 2121825.08)
0.0,Neogene_pyro,502376.48,2121825.08,1002.24,POINT (502376.48 2121825.08)
0.0,Neogene_Volcanic,502794.85,2121825.08,-412.0,POINT (502794.85 2121825.08)
0.0,Quaternary_volcanic,501637.2,2121825.08,1515.92,POINT (501637.2 2121825.08)
0.0,Neogene_Volcanic,502376.48,2121825.08,-458.26,POINT (502376.48 2121825.08)
0.0,Neogene_Volcanic,502794.85,2121825.08,-412.0,POINT (502794.85 2121825.08)
0.0,Cretaceous_limestone,502794.85,2121825.08,-1499.86,POINT (502794.85 2121825.08)
0.0,Paleogene_Volcanic,502794.85,2121825.08,-1194.57,POINT (502794.85 2121825.08)
0.0,Quaternary_volcanic,502794.85,2121825.08,1515.92,POINT (502794.85 2121825.08)
0.0,Quaternary_Pyro2,514813.13,2121825.08,1117.84,POINT (514813.13 2121825.08)
0.0,Quaternary_volcanic,515256.32,2121825.08,1580.85,POINT (515256.32 2121825.08)
0.0,Paleogene_Volcanic,515308.13,2121825.08,48.77,POINT (515308.13 2121825.08)
0.0,Neogene_Volcanic,515316.61,2121825.08,972.58,POINT (515316.61 2121825.08)
0.0,Quaternary_Pyro2,510844.37,2121825.08,1002.24,POINT (510844.37 2121825.08)
0.0,Neogene_Volcanic,513199.17,2121825.08,738.45,POINT (513199.17 2121825.08)
0.0,Quaternary_alluvial,513335.06,2121825.08,1987.26,POINT (513335.06 2121825.08)
0.0,Quaternary_Pyro2,513389.65,2121825.08,1002.24,POINT (513389.65 2121825.08)
0.0,Quaternary_alluvial,513661.19,2121825.08,1995.03,POINT (513661.19 2121825.08)
0.0,Quaternary_alluvial,513852.05,2121825.08,2294.63,POINT (513852.05 2121825.08)
0.0,Quaternary_alluvial,524972.74,2111825.08,2270.31,POINT (524972.74 2111825.08)
0.0,Quaternary_volcanic,524929.97,2111825.08,2186.15,POINT (524929.97 2111825.08)
0.0,Quaternary_volcanic,525237.25,2111825.08,2261.78,POINT (525237.25 2111825.08)
0.0,Quaternary_Pyro2,529829.1,2111825.08,2471.46,POINT (529829.1 2111825.08)
0.0,Quaternary_alluvial,524752.01,2111825.08,2277.43,POINT (524752.01 2111825.08)
0.0,Quaternary_Pyro2,524706.04,2111825.08,1745.53,POINT (524706.04 2111825.08)
0.0,Quaternary_volcanic,524673.55,2111825.08,2123.05,POINT (524673.55 2111825.08)
0.0,Quaternary_alluvial,524581.08,2111825.08,2282.94,POINT (524581.08 2111825.08)
,Quaternary_Pyro2,529365.9276,2112248.702299999,2677.0,POINT (529365.9276 2112248.702299999)
,Quaternary_alluvial,525499.7070000004,2112545.478700001,2496.0,POINT (525499.7070000004 2112545.478700001)
0.0,Quaternary_Pyro2,529860.88,2113160.08,2719.25,POINT (529860.88 2113160.08)
0.0,Quaternary_Pyro2,529860.88,2113248.63,2522.52,POINT (529860.88 2113248.63)
0.0,Quaternary_Pyro2,529860.88,2113391.51,2411.39,POINT (529860.88 2113391.51)
,Quaternary_alluvial,526095.8739,2113424.042199999,2500.0,POINT (526095.8739 2113424.042199999)
0.0,Quaternary_Pyro2,529860.88,2113566.13,2403.45,POINT (529860.88 2113566.13)
0.0,Quaternary_Pyro2,529860.88,2113740.76,2419.33,POINT (529860.88 2113740.76)
0.0,Quaternary_Pyro2,529860.88,2113915.38,2451.08,POINT (529860.88 2113915.38)
0.0,Quaternary_Pyro2,529860.88,2114050.32,2570.14,POINT (529860.88 2114050.32)
0.0,Quaternary_Pyro2,529860.88,2114065.68,2753.68,POINT (529860.88 2114065.68)
,Quaternary_alluvial,525494.1127000004,2114068.0796000008,2488.0,POINT (525494.1127000004 2114068.0796000008)
0.0,Cretaceous_limestone,524252.98,2111825.08,-1700.0,POINT (524252.98 2111825.08)
0.0,Cretaceous_limestone,524252.98,2111825.08,-1700.0,POINT (524252.98 2111825.08)
0.0,Neogene_Volcanic,524344.56,2111825.08,1034.26,POINT (524344.56 2111825.08)
,Quaternary_alluvial,522462.3344999999,2112663.939,2478.0,POINT (522462.3344999999 2112663.939)
,Quaternary_alluvial,521243.79569999967,2115301.8011000007,2448.0,POINT (521243.79569999967 2115301.8011000007)
0.0,Quaternary_Pyro2,521902.79,2116825.08,1627.01,POINT (521902.79 2116825.08)
0.0,Quaternary_volcanic,519203.93,2116825.08,1827.08,POINT (519203.93 2116825.08)
0.0,Quaternary_volcanic,521551.75,2116825.08,1922.75,POINT (521551.75 2116825.08)
0.0,Quaternary_alluvial,521745.69,2116825.08,2468.82,POINT (521745.69 2116825.08)
0.0,Quaternary_volcanic,522294.91,2116825.08,1953.03,POINT (522294.91 2116825.08)
