X,Y,Z,dip,azimuth,polarity,geometry,Id,Unidad,formation,name
516003.93,2136825.08,-1000.0,0.0,270.0,1.0,POINT (516003.93 2136825.08),0.0,Cretacico-Calizas,Cretaceous_limestone,S_5
516463.94,2136825.08,1135.28,0.0,270.0,1.0,POINT (516463.94 2136825.08),0.0,Neogeno-Volcanico,Neogene_Volcanic,S_5
519223.88,2136825.08,2421.0,68.0,310.6,1.0,POINT (519223.88 2136825.08),,,ATF,S_5
513720.73,2136825.08,2120.03,0.0,90.0,1.0,POINT (513720.73 2136825.08),0.0,Cuaternario-Lac,Quaternary_Lac,S_5
518884.7,2136825.08,1926.74,1.76,270.0,1.0,POINT (518884.7 2136825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_5
513856.66,2136825.08,2043.57,1.25,270.0,1.0,POINT (513856.66 2136825.08),0.0,Cuaternario-Alv,Quaternary_alluvial,S_5
514230.53,2136825.08,2271.0,70.0,299.61,1.0,POINT (514230.53 2136825.08),,,TxF,S_5
518525.05,2136825.08,1876.8,10.86,270.0,1.0,POINT (518525.05 2136825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_5
514675.0,2136825.08,1888.95,0.0,270.0,1.0,POINT (514675 2136825.08),0.0,Cuaternario-Volcanico,Quaternary_volcanic,S_5
514865.07,2136825.08,2065.65,1.25,270.0,1.0,POINT (514865.07 2136825.08),0.0,Cuaternario-Alv,Quaternary_alluvial,S_5
514901.96,2136825.08,2120.03,0.0,90.0,1.0,POINT (514901.96 2136825.08),0.0,Cuaternario-Lac,Quaternary_Lac,S_5
513124.61,2136825.08,1888.95,0.0,270.0,1.0,POINT (513124.61 2136825.08),0.0,Cuaternario-Volcanico,Quaternary_volcanic,S_5
513289.14,2136825.08,2189.94,53.21,90.0,1.0,POINT (513289.14 2136825.08),0.0,Cuaternario-Lac,Quaternary_Lac,S_5
511793.68,2136825.08,2176.1,38.47,90.0,1.0,POINT (511793.68 2136825.08),0.0,Cuaternario-Alv,Quaternary_alluvial,S_5
511529.31,2136825.08,1888.95,0.0,270.0,1.0,POINT (511529.31 2136825.08),0.0,Cuaternario-Volcanico,Quaternary_volcanic,S_5
512224.57,2136825.08,2065.0,0.0,270.0,1.0,POINT (512224.57 2136825.08),0.0,Cuaternario-Alv,Quaternary_alluvial,S_5
511975.79,2136825.08,1888.95,0.0,270.0,1.0,POINT (511975.79 2136825.08),0.0,Cuaternario-Volcanico,Quaternary_volcanic,S_5
508671.73,2141825.08,1839.44,1.46,270.0,1.0,POINT (508671.73 2141825.08),0.0,Cuaternario-Volcanico,Quaternary_volcanic,S_4
508668.45,2141825.08,-423.84,0.15,90.0,1.0,POINT (508668.45 2141825.08),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,S_4
511704.58,2141825.08,1968.32,3.49,270.0,1.0,POINT (511704.58 2141825.08),0.0,Cuaternario-Volcanico,Quaternary_volcanic,S_4
511089.25,2141825.08,1530.78,1.25,270.0,1.0,POINT (511089.25 2141825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_4
520221.69,2136825.08,2005.79,14.57,270.0,1.0,POINT (520221.69 2136825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_5
522559.95,2136825.08,2495.27,19.54,270.0,1.0,POINT (522559.95 2136825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_5
521141.12,2136825.08,2154.62,15.26,270.0,1.0,POINT (521141.12 2136825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_5
520492.89,2136825.08,2052.09,1.79,270.0,1.0,POINT (520492.89 2136825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_5
522853.56,2136825.08,2602.82,20.43,270.0,1.0,POINT (522853.56 2136825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_5
521458.62,2136825.08,2224.07,9.82,270.0,1.0,POINT (521458.62 2136825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_5
519560.7,2141825.08,-35.42,0.0,270.0,1.0,POINT (519560.7 2141825.08),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,S_4
520889.88,2141825.08,2459.24,17.88,270.0,1.0,POINT (520889.88 2141825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_4
520489.63,2141825.08,2331.32,17.59,270.0,1.0,POINT (520489.63 2141825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_4
521070.51,2141825.08,2522.84,25.24,270.0,1.0,POINT (521070.51 2141825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_4
513602.9,2141825.08,2217.88,19.74,270.0,1.0,POINT (513602.9 2141825.08),0.0,Cuaternario-Volcanico,Quaternary_volcanic,S_4
516218.6,2141825.08,1135.28,0.0,270.0,1.0,POINT (516218.6 2141825.08),0.0,Neogeno-Volcanico,Neogene_Volcanic,S_4
515284.35,2141825.08,-35.42,0.0,270.0,1.0,POINT (515284.35 2141825.08),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,S_4
515602.31,2141825.08,-35.42,0.0,270.0,1.0,POINT (515602.31 2141825.08),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,S_4
514500.48,2141825.08,1605.26,1.25,270.0,1.0,POINT (514500.48 2141825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_4
515026.2,2141825.08,-1000.0,0.0,270.0,1.0,POINT (515026.2 2141825.08),0.0,Cretacico-Calizas,Cretaceous_limestone,S_4
517387.09,2141825.08,1951.64,2.58,270.0,1.0,POINT (517387.09 2141825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_4
514946.55,2141825.08,1615.0,1.25,270.0,1.0,POINT (514946.55 2141825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_4
516840.53,2141825.08,1926.97,2.58,270.0,1.0,POINT (516840.53 2141825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_4
516703.06,2141825.08,2415.0,70.0,299.61,1.0,POINT (516703.06 2141825.08),,,TxF,S_4
519219.63,2141825.08,2119.65,0.88,270.0,1.0,POINT (519219.63 2141825.08),0.0,Cuaternario-Piro2,Quaternary_Pyro2,S_4
515321.18,2141825.08,2384.41,82.0,318.95,1.0,POINT (515321.18 2141825.08),0.0,F4,F4,S_4
515539.56,2141825.08,-1000.0,0.0,270.0,1.0,POINT (515539.56 2141825.08),0.0,Cretacico-Calizas,Cretaceous_limestone,S_4
