Id,formation,X,Y,Z,geometry
0.0,Paleogene_Volcanic,482092.21,2151825.08,-1000.0,POINT (482092.21 2151825.08)
,F10,484814.36,2151825.08,2219.0,POINT (484814.36 2151825.08)
0.0,Quaternary_alluvial,483768.38,2151825.08,1873.28,POINT (483768.38 2151825.08)
0.0,Neogene_Volcanic,483727.97,2151825.08,1123.28,POINT (483727.97 2151825.08)
0.0,Quaternary_alluvial,484772.01,2151825.08,1873.28,POINT (484772.01 2151825.08)
0.0,Quaternary_alluvial,484766.16,2151825.08,1873.28,POINT (484766.16 2151825.08)
0.0,Neogene_pyro,483416.53,2151825.08,1623.28,POINT (483416.53 2151825.08)
0.0,Quaternary_alluvial,484766.16,2151825.08,1873.28,POINT (484766.16 2151825.08)
0.0,Cretaceous_limestone,482733.18,2151825.08,-1000.0,POINT (482733.18 2151825.08)
0.0,Neogene_Volcanic,483619.54,2151825.08,1123.28,POINT (483619.54 2151825.08)
0.0,Quaternary_Lac,484759.86,2151825.08,1944.34,POINT (484759.86 2151825.08)
0.0,Quaternary_Lac,484734.43,2151825.08,1944.3,POINT (484734.43 2151825.08)
0.0,Paleogene_Volcanic,483620.53,2151825.08,7.48,POINT (483620.53 2151825.08)
0.0,Quaternary_Lac,484734.43,2151825.08,1944.3,POINT (484734.43 2151825.08)
0.0,Quaternary_alluvial,483544.45,2151825.08,1874.34,POINT (483544.45 2151825.08)
0.0,Quaternary_Lac,483581.85,2151825.08,1947.73,POINT (483581.85 2151825.08)
0.0,Cretaceous_limestone,482304.37,2151825.08,-1000.0,POINT (482304.37 2151825.08)
0.0,Quaternary_Lac,483887.89,2151825.08,1942.73,POINT (483887.89 2151825.08)
0.0,Neogene_pyro,484718.53,2151825.08,1623.28,POINT (484718.53 2151825.08)
0.0,Neogene_Volcanic,485888.36,2151825.08,1123.28,POINT (485888.36 2151825.08)
0.0,Neogene_pyro,485835.88,2151825.08,1623.28,POINT (485835.88 2151825.08)
0.0,Neogene_Volcanic,483386.23,2151825.08,1123.28,POINT (483386.23 2151825.08)
0.0,Quaternary_alluvial,485809.64,2151825.08,1873.28,POINT (485809.64 2151825.08)
0.0,Quaternary_Lac,485801.98,2151825.08,1946.28,POINT (485801.98 2151825.08)
0.0,Paleogene_Volcanic,485794.91,2151825.08,97.74,POINT (485794.91 2151825.08)
0.0,Neogene_Volcanic,485687.27,2151825.08,1123.28,POINT (485687.27 2151825.08)
0.0,Neogene_pyro,485634.78,2151825.08,1623.28,POINT (485634.78 2151825.08)
0.0,Quaternary_alluvial,485608.54,2151825.08,1873.28,POINT (485608.54 2151825.08)
0.0,Paleogene_Volcanic,497221.85,2151825.08,128.47,POINT (497221.85 2151825.08)
0.0,Neogene_Volcanic,496915.99,2151825.08,1146.38,POINT (496915.99 2151825.08)
0.0,Quaternary_alluvial,495633.87,2151825.08,1887.02,POINT (495633.87 2151825.08)
,NF,495498.26,2151825.08,2204.0,POINT (495498.26 2151825.08)
0.0,Neogene_pyro,493219.57,2151825.08,1623.28,POINT (493219.57 2151825.08)
0.0,Quaternary_Pyro2,497278.64,2151825.08,1898.58,POINT (497278.64 2151825.08)
0.0,Neogene_Volcanic,495716.61,2151825.08,1137.82,POINT (495716.61 2151825.08)
0.0,Quaternary_Lac,495424.14,2151825.08,1964.13,POINT (495424.14 2151825.08)
0.0,Quaternary_alluvial,495432.81,2151825.08,1885.6,POINT (495432.81 2151825.08)
0.0,Neogene_pyro,493789.88,2151825.08,1625.34,POINT (493789.88 2151825.08)
0.0,Neogene_Volcanic,495725.14,2151825.08,1137.88,POINT (495725.14 2151825.08)
0.0,Paleogene_Volcanic,493679.77,2151825.08,103.28,POINT (493679.77 2151825.08)
0.0,Cretaceous_limestone,495751.48,2151825.08,-1000.0,POINT (495751.48 2151825.08)
0.0,Paleogene_Volcanic,495829.17,2151825.08,118.57,POINT (495829.17 2151825.08)
0.0,Neogene_pyro,495460.89,2151825.08,1631.37,POINT (495460.89 2151825.08)
0.0,Neogene_Volcanic,495944.11,2151825.08,1139.45,POINT (495944.11 2151825.08)
0.0,Cretaceous_limestone,495952.69,2151825.08,-1000.0,POINT (495952.69 2151825.08)
0.0,Quaternary_Lac,493679.66,2151825.67,1961.0,POINT (493679.66 2151825.67)
0.0,Neogene_Volcanic,493588.62,2152267.74,1154.0,POINT (493588.62 2152267.74)
0.0,Neogene_Volcanic,493507.5,2152661.64,1154.0,POINT (493507.5 2152661.64)
0.0,Paleogene_Volcanic,486337.78,2151825.08,103.28,POINT (486337.78 2151825.08)
0.0,Paleogene_Volcanic,486337.78,2151825.08,103.28,POINT (486337.78 2151825.08)
0.0,Cretaceous_limestone,486602.37,2151825.08,-1000.0,POINT (486602.37 2151825.08)
0.0,Cretaceous_limestone,486602.37,2151825.08,-1000.0,POINT (486602.37 2151825.08)
0.0,Paleogene_Volcanic,491046.46,2151825.08,103.28,POINT (491046.46 2151825.08)
,Quaternary_Lac,489223.6673999997,2154377.9779000003,2240.0,POINT (489223.6673999997 2154377.9779000003)
,Quaternary_Lac,487614.3202,2154394.7419000007,2240.0,POINT (487614.3202 2154394.7419000007)
,Quaternary_alluvial,487637.8443,2154431.7556,2240.0,POINT (487637.8443 2154431.7556)
,Quaternary_alluvial,489364.5398000004,2155212.9595,2265.0,POINT (489364.5398000004 2155212.9595)
,Quaternary_Lac,490246.2735000001,2155903.504899999,2241.0,POINT (490246.2735000001 2155903.504899999)
0.0,Neogene_pyro,493506.74,2152665.37,1654.0,POINT (493506.74 2152665.37)
0.0,Paleogene_Volcanic,493498.2,2152706.83,134.0,POINT (493498.2 2152706.83)
0.0,Quaternary_alluvial,493495.97,2152717.65,1904.0,POINT (493495.97 2152717.65)
0.0,Neogene_Volcanic,493493.93,2152727.56,1154.0,POINT (493493.93 2152727.56)
0.0,Neogene_Volcanic,493128.6,2154501.57,1154.0,POINT (493128.6 2154501.57)
0.0,Quaternary_alluvial,492856.53,2155822.75,1904.0,POINT (492856.53 2155822.75)
0.0,Cretaceous_limestone,492815.63,2156021.35,-1000.0,POINT (492815.63 2156021.35)
0.0,Cretaceous_limestone,492795.91,2156117.07,-1000.0,POINT (492795.91 2156117.07)
