Id,formation,X,Y,Z,geometry
0.0,Quaternary_alluvial,574054.93,2187500.75,2506.66,POINT (574054.93 2187500.75)
,Quaternary_alluvial,566118.7071000002,2186455.1931,2754.0,POINT (566118.7071000002 2186455.1931)
,Quaternary_alluvial,567753.3117000004,2187143.8995,2634.0,POINT (567753.3117000004 2187143.8995)
,Quaternary_alluvial,568691.0780999996,2187361.252800001,2656.0,POINT (568691.0780999996 2187361.252800001)
,Quaternary_volcanic,568691.0780999996,2187361.252800001,2656.0,POINT (568691.0780999996 2187361.252800001)
0.0,Quaternary_volcanic,565734.31,2187500.75,2139.58,POINT (565734.31 2187500.75)
0.0,Quaternary_volcanic,568123.02,2187500.75,2167.5,POINT (568123.02 2187500.75)
0.0,Quaternary_alluvial,565891.4,2187500.75,2506.03,POINT (565891.4 2187500.75)
0.0,Quaternary_alluvial,566070.0,2187500.75,2479.57,POINT (566070 2187500.75)
0.0,Quaternary_volcanic,568778.71,2187500.75,2651.86,POINT (568778.71 2187500.75)
0.0,Quaternary_alluvial,566764.53,2187500.75,2472.96,POINT (566764.53 2187500.75)
0.0,Neogene_Volcanic,580711.55,2187500.75,1587.96,POINT (580711.55 2187500.75)
0.0,Neogene_Volcanic,580804.87,2187500.75,1587.94,POINT (580804.87 2187500.75)
0.0,Neogene_Volcanic,581008.38,2187500.75,1587.91,POINT (581008.38 2187500.75)
0.0,Paleogene_Volcanic,581049.87,2187500.75,285.39,POINT (581049.87 2187500.75)
0.0,Cretaceous_limestone,581291.65,2187500.75,-1000.0,POINT (581291.65 2187500.75)
0.0,Cretaceous_limestone,581495.16,2187500.75,-1000.0,POINT (581495.16 2187500.75)
0.0,Paleogene_Volcanic,581253.38,2187500.75,285.39,POINT (581253.38 2187500.75)
0.0,Cretaceous_limestone,582980.09,2187500.75,-1000.0,POINT (582980.09 2187500.75)
0.0,Paleogene_Volcanic,582980.09,2187500.75,285.39,POINT (582980.09 2187500.75)
0.0,Neogene_Volcanic,582980.09,2187500.75,1587.61,POINT (582980.09 2187500.75)
,HF,580637.07,2187500.75,3021.0,POINT (580637.07 2187500.75)
0.0,Neogene_Volcanic,580711.55,2187500.75,1587.96,POINT (580711.55 2187500.75)
0.0,Neogene_Volcanic,582980.09,2187500.77,1587.61,POINT (582980.09 2187500.77)
0.0,Paleogene_Volcanic,582980.09,2187500.77,285.39,POINT (582980.09 2187500.77)
0.0,Paleogene_Volcanic,580309.05,2187568.61,677.7,POINT (580309.05 2187568.61)
,HF,580858.47,2187768.6,3054.0,POINT (580858.47 2187768.6)
0.0,Neogene_Volcanic,581252.94,2187912.19,1212.67,POINT (581252.94 2187912.19)
0.0,Paleogene_Volcanic,581395.93,2187964.24,677.7,POINT (581395.93 2187964.24)
0.0,Neogene_Volcanic,581448.33,2187983.31,1212.67,POINT (581448.33 2187983.31)
0.0,Paleogene_Volcanic,581591.33,2188035.36,677.7,POINT (581591.33 2188035.36)
0.0,Quaternary_alluvial,566327.97,2187500.75,2466.34,POINT (566327.97 2187500.75)
0.0,Quaternary_volcanic,568525.36,2187500.75,2318.38,POINT (568525.36 2187500.75)
0.0,Quaternary_alluvial,566817.34,2187500.75,2621.88,POINT (566817.34 2187500.75)
0.0,Quaternary_alluvial,566559.48,2187500.75,2472.96,POINT (566559.48 2187500.75)
0.0,Quaternary_volcanic,566940.81,2187500.75,2171.33,POINT (566940.81 2187500.75)
0.0,Quaternary_alluvial,565706.19,2187500.75,2532.49,POINT (565706.19 2187500.75)
,Quaternary_volcanic,565904.2026000004,2188193.3763999995,2598.0,POINT (565904.2026000004 2188193.3763999995)
,Quaternary_alluvial,565904.2026000004,2188193.3763999995,2598.0,POINT (565904.2026000004 2188193.3763999995)
,Quaternary_volcanic,570320.3569999998,2188550.987400001,2700.0,POINT (570320.3569999998 2188550.987400001)
0.0,Neogene_Volcanic,567888.41,2188569.35,1893.98,POINT (567888.41 2188569.35)
0.0,Cretaceous_limestone,581844.37,2188127.47,-1000.0,POINT (581844.37 2188127.47)
0.0,Cretaceous_limestone,582039.76,2188198.59,-1000.0,POINT (582039.76 2188198.59)
0.0,Paleogene_Volcanic,582980.09,2188540.87,672.24,POINT (582980.09 2188540.87)
0.0,Neogene_Volcanic,582980.09,2188540.87,1207.21,POINT (582980.09 2188540.87)
0.0,Neogene_Volcanic,547209.5,2187500.75,1374.37,POINT (547209.5 2187500.75)
0.0,Neogene_Volcanic,547209.5,2187500.75,1374.37,POINT (547209.5 2187500.75)
0.0,Quaternary_volcanic,547209.5,2187500.75,1918.89,POINT (547209.5 2187500.75)
0.0,Paleogene_Volcanic,547209.5,2187500.75,174.02,POINT (547209.5 2187500.75)
0.0,Quaternary_volcanic,547209.5,2187500.75,1918.89,POINT (547209.5 2187500.75)
0.0,Cretaceous_limestone,547209.5,2187500.75,-1000.0,POINT (547209.5 2187500.75)
0.0,Cretaceous_limestone,547209.5,2187500.75,-1000.0,POINT (547209.5 2187500.75)
0.0,Paleogene_Volcanic,547209.5,2187500.75,174.02,POINT (547209.5 2187500.75)
0.0,Quaternary_volcanic,548066.69,2188850.48,2032.58,POINT (548066.69 2188850.48)
0.0,Cretaceous_limestone,548066.69,2188850.48,-1000.0,POINT (548066.69 2188850.48)
0.0,Neogene_Volcanic,548066.69,2188850.48,1769.21,POINT (548066.69 2188850.48)
0.0,Paleogene_Volcanic,548066.69,2188850.48,0.0,POINT (548066.69 2188850.48)
0.0,Quaternary_alluvial,548157.38,2188994.98,2474.64,POINT (548157.38 2188994.98)
0.0,Quaternary_alluvial,548198.72,2189060.83,2347.39,POINT (548198.72 2189060.83)
0.0,Quaternary_alluvial,548278.89,2189188.57,2339.45,POINT (548278.89 2189188.57)
0.0,Quaternary_alluvial,548413.92,2189403.7,2339.45,POINT (548413.92 2189403.7)
,Quaternary_alluvial,549276.7976000002,2189493.5604,2489.0,POINT (549276.7976000002 2189493.5604)
0.0,Quaternary_alluvial,544479.2,2187500.75,2196.8,POINT (544479.2 2187500.75)
,Quaternary_alluvial,545094.1375000002,2190709.4409,2478.0,POINT (545094.1375000002 2190709.4409)
,Quaternary_alluvial,546498.5082999999,2190774.3050999995,2495.0,POINT (546498.5082999999 2190774.3050999995)
0.0,Paleogene_Volcanic,544462.62,2192500.75,307.52,POINT (544462.62 2192500.75)
0.0,Quaternary_volcanic,544771.96,2192500.75,1841.68,POINT (544771.96 2192500.75)
0.0,Quaternary_alluvial,544411.68,2192500.75,2289.37,POINT (544411.68 2192500.75)
0.0,TxF,544345.41,2192500.75,2466.64,POINT (544345.41 2192500.75)
0.0,Cretaceous_limestone,544292.63,2192500.75,-1000.0,POINT (544292.63 2192500.75)
0.0,Quaternary_volcanic,550224.08,2192246.07,2079.76,POINT (550224.08 2192246.07)
0.0,Quaternary_volcanic,550337.22,2192468.01,2090.79,POINT (550337.22 2192468.01)
0.0,Cretaceous_limestone,549062.81,2192487.78,-1000.0,POINT (549062.81 2192487.78)
0.0,Paleogene_Volcanic,548670.69,2192500.75,304.8,POINT (548670.69 2192500.75)
0.0,Neogene_Volcanic,547209.5,2192500.75,1077.47,POINT (547209.5 2192500.75)
0.0,Cretaceous_limestone,547209.5,2192500.75,-1000.0,POINT (547209.5 2192500.75)
0.0,Cretaceous_limestone,547209.5,2192500.75,-1000.0,POINT (547209.5 2192500.75)
0.0,Neogene_Volcanic,548553.62,2192500.75,1148.86,POINT (548553.62 2192500.75)
0.0,Quaternary_volcanic,547209.5,2192500.75,1861.89,POINT (547209.5 2192500.75)
0.0,Quaternary_volcanic,547209.5,2192500.75,1861.89,POINT (547209.5 2192500.75)
0.0,Paleogene_Volcanic,547209.5,2192500.75,305.74,POINT (547209.5 2192500.75)
0.0,Quaternary_volcanic,548654.99,2192500.75,1873.88,POINT (548654.99 2192500.75)
0.0,Neogene_Volcanic,547209.5,2192500.75,1077.47,POINT (547209.5 2192500.75)
0.0,Cretaceous_limestone,549053.56,2192500.75,-1000.0,POINT (549053.56 2192500.75)
0.0,Paleogene_Volcanic,548872.62,2192500.75,304.67,POINT (548872.62 2192500.75)
0.0,Paleogene_Volcanic,547209.5,2192500.75,305.74,POINT (547209.5 2192500.75)
0.0,Quaternary_volcanic,549000.48,2192500.75,1876.74,POINT (549000.48 2192500.75)
0.0,Cretaceous_limestone,548851.65,2192500.75,-1000.0,POINT (548851.65 2192500.75)
,F10,548370.11,2192500.75,3200.0,POINT (548370.11 2192500.75)
0.0,Neogene_Volcanic,548754.06,2192500.75,1159.5,POINT (548754.06 2192500.75)
0.0,Quaternary_alluvial,545213.33,2192500.75,2498.64,POINT (545213.33 2192500.75)
0.0,Quaternary_volcanic,544320.66,2192500.75,1837.94,POINT (544320.66 2192500.75)
0.0,Quaternary_alluvial,544207.66,2192500.75,2289.37,POINT (544207.66 2192500.75)
0.0,Neogene_Volcanic,544601.99,2192500.75,998.76,POINT (544601.99 2192500.75)
0.0,Quaternary_alluvial,544884.87,2192500.75,2289.37,POINT (544884.87 2192500.75)
0.0,Paleogene_Volcanic,561608.59,2187500.75,285.39,POINT (561608.59 2187500.75)
0.0,Cretaceous_limestone,560226.55,2187500.75,-1000.0,POINT (560226.55 2187500.75)
0.0,Quaternary_alluvial,560261.93,2187500.75,2525.13,POINT (560261.93 2187500.75)
0.0,Paleogene_Volcanic,560338.59,2187500.75,166.71,POINT (560338.59 2187500.75)
0.0,Cretaceous_limestone,560440.01,2187500.75,-1000.0,POINT (560440.01 2187500.75)
0.0,Quaternary_alluvial,565361.94,2187500.75,2679.4,POINT (565361.94 2187500.75)
0.0,Quaternary_volcanic,560703.94,2187500.75,1918.89,POINT (560703.94 2187500.75)
0.0,Quaternary_alluvial,565520.98,2187500.75,2532.49,POINT (565520.98 2187500.75)
0.0,Paleogene_Volcanic,560838.66,2187500.75,166.71,POINT (560838.66 2187500.75)
0.0,Neogene_Volcanic,560846.59,2187500.75,1359.78,POINT (560846.59 2187500.75)
0.0,Paleogene_Volcanic,561129.23,2187500.75,285.39,POINT (561129.23 2187500.75)
0.0,Cretaceous_limestone,561179.97,2187500.75,-1000.0,POINT (561179.97 2187500.75)
0.0,Quaternary_volcanic,561195.36,2187500.75,1926.11,POINT (561195.36 2187500.75)
0.0,Quaternary_volcanic,561786.7,2187500.75,1934.81,POINT (561786.7 2187500.75)
0.0,Neogene_Volcanic,561829.23,2187500.75,1590.89,POINT (561829.23 2187500.75)
,Quaternary_alluvial,560186.1881999997,2187659.0701,2537.0,POINT (560186.1881999997 2187659.0701)
,Quaternary_volcanic,562834.7204999998,2187740.8285000008,2594.0,POINT (562834.7204999998 2187740.8285000008)
,Quaternary_volcanic,562431.2301000003,2188633.7990000006,2600.0,POINT (562431.2301000003 2188633.7990000006)
,Quaternary_volcanic,563249.6585999997,2189063.6898,2597.0,POINT (563249.6585999997 2189063.6898)
,Quaternary_alluvial,563249.6585999997,2189063.6898,2597.0,POINT (563249.6585999997 2189063.6898)
0.0,Quaternary_alluvial,558039.42,2187500.75,2513.21,POINT (558039.42 2187500.75)
0.0,Neogene_Volcanic,555705.42,2187500.75,1359.78,POINT (555705.42 2187500.75)
0.0,Quaternary_alluvial,559266.43,2187500.75,2291.29,POINT (559266.43 2187500.75)
0.0,Cretaceous_limestone,559576.59,2187500.75,-1000.0,POINT (559576.59 2187500.75)
0.0,Quaternary_alluvial,558261.02,2187500.75,2323.04,POINT (558261.02 2187500.75)
,Quaternary_alluvial,558097.1420999998,2187685.9717999995,2524.0,POINT (558097.1420999998 2187685.9717999995)
,Quaternary_volcanic,556094.6266000001,2190298.9357,2575.0,POINT (556094.6266000001 2190298.9357)
0.0,Neogene_Volcanic,559308.04,2190355.3,1584.42,POINT (559308.04 2190355.3)
0.0,Quaternary_volcanic,559140.31,2190390.21,2064.83,POINT (559140.31 2190390.21)
,Quaternary_volcanic,557290.6880000001,2190508.4498,2572.0,POINT (557290.6880000001 2190508.4498)
0.0,Quaternary_alluvial,563587.27,2189464.61,2436.99,POINT (563587.27 2189464.61)
0.0,Quaternary_volcanic,563561.66,2189469.94,2288.62,POINT (563561.66 2189469.94)
0.0,ATF,563513.87,2189479.88,2587.68,POINT (563513.87 2189479.88)
0.0,Neogene_Volcanic,563462.31,2189490.62,1713.12,POINT (563462.31 2189490.62)
0.0,Quaternary_alluvial,563388.19,2189506.04,2435.5,POINT (563388.19 2189506.04)
0.0,Quaternary_alluvial,563386.67,2189506.36,2435.49,POINT (563386.67 2189506.36)
0.0,Quaternary_volcanic,563344.56,2189515.12,2182.77,POINT (563344.56 2189515.12)
0.0,Cretaceous_limestone,563295.85,2189525.26,-1000.0,POINT (563295.85 2189525.26)
0.0,Quaternary_alluvial,563292.62,2189525.94,2586.27,POINT (563292.62 2189525.94)
0.0,Paleogene_Volcanic,563283.57,2189527.82,677.7,POINT (563283.57 2189527.82)
0.0,Quaternary_volcanic,551909.76,2187500.75,1918.89,POINT (551909.76 2187500.75)
,Quaternary_volcanic,554155.4999000002,2189573.976399999,2590.0,POINT (554155.4999000002 2189573.976399999)
,Quaternary_volcanic,551179.6623,2189989.7136000004,2600.0,POINT (551179.6623 2189989.7136000004)
,Quaternary_volcanic,554013.2192000002,2190463.4088000003,2540.0,POINT (554013.2192000002 2190463.4088000003)
,Quaternary_volcanic,552868.3060999997,2191052.2004000004,2612.0,POINT (552868.3060999997 2191052.2004000004)
0.0,Quaternary_volcanic,554493.92,2191357.33,1849.85,POINT (554493.92 2191357.33)
0.0,Neogene_Lac,553826.59,2191496.23,2406.4,POINT (553826.59 2191496.23)
0.0,Neogene_Volcanic,553137.89,2191639.58,1647.92,POINT (553137.89 2191639.58)
0.0,Neogene_Lac,553010.97,2191666.0,2592.33,POINT (553010.97 2191666)
0.0,Quaternary_volcanic,552959.16,2191676.78,1949.07,POINT (552959.16 2191676.78)
0.0,Neogene_Volcanic,563243.71,2189536.12,1598.55,POINT (563243.71 2189536.12)
0.0,Quaternary_volcanic,563220.77,2189540.89,2160.1,POINT (563220.77 2189540.89)
0.0,Quaternary_volcanic,563046.35,2189577.2,2128.16,POINT (563046.35 2189577.2)
0.0,Paleogene_Volcanic,562998.59,2189587.14,178.58,POINT (562998.59 2189587.14)
0.0,Cretaceous_limestone,562993.95,2189588.1,-1000.0,POINT (562993.95 2189588.1)
0.0,Neogene_Volcanic,562859.96,2189615.99,1627.9,POINT (562859.96 2189615.99)
0.0,Cretaceous_limestone,562796.72,2189629.15,-1000.0,POINT (562796.72 2189629.15)
0.0,Paleogene_Volcanic,562664.03,2189656.77,181.54,POINT (562664.03 2189656.77)
0.0,Cretaceous_limestone,562580.92,2189674.07,-1000.0,POINT (562580.92 2189674.07)
0.0,Quaternary_volcanic,562572.49,2189675.83,2081.36,POINT (562572.49 2189675.83)
0.0,Quaternary_alluvial,548578.49,2189665.9,2379.14,POINT (548578.49 2189665.9)
0.0,Neogene_Volcanic,548586.16,2189678.12,1785.08,POINT (548586.16 2189678.12)
0.0,Quaternary_volcanic,548624.04,2189738.48,2101.37,POINT (548624.04 2189738.48)
0.0,Quaternary_alluvial,548651.3,2189781.91,2531.63,POINT (548651.3 2189781.91)
0.0,Neogene_Volcanic,549147.37,2190572.28,1713.64,POINT (549147.37 2190572.28)
0.0,Quaternary_volcanic,549268.24,2190764.85,2032.58,POINT (549268.24 2190764.85)
0.0,Neogene_Volcanic,549556.68,2191224.41,1729.52,POINT (549556.68 2191224.41)
0.0,Quaternary_volcanic,549563.62,2191235.46,2122.54,POINT (549563.62 2191235.46)
0.0,Quaternary_volcanic,549853.37,2191697.11,2064.33,POINT (549853.37 2191697.11)
0.0,Quaternary_volcanic,550123.43,2192127.38,2074.92,POINT (550123.43 2192127.38)
0.0,Neogene_Volcanic,562148.32,2189764.11,1682.32,POINT (562148.32 2189764.11)
0.0,Quaternary_volcanic,560856.4,2190033.02,2180.58,POINT (560856.4 2190033.02)
0.0,Neogene_Volcanic,560846.69,2190035.04,1609.56,POINT (560846.69 2190035.04)
,Quaternary_alluvial,564719.8805,2190151.8489,2584.0,POINT (564719.8805 2190151.8489)
0.0,Neogene_Volcanic,559946.55,2190222.4,1695.55,POINT (559946.55 2190222.4)
,Neogene_Lac,565365.8065,2191110.886600001,2587.0,POINT (565365.8065 2191110.886600001)
,Neogene_Lac,564029.7999999998,2191919.2182,2582.0,POINT (564029.7999999998 2191919.2182)
,Quaternary_alluvial,564029.7999999998,2191919.2182,2582.0,POINT (564029.7999999998 2191919.2182)
,Quaternary_volcanic,563565.4424999999,2192457.1035,2581.0,POINT (563565.4424999999 2192457.1035)
,Quaternary_alluvial,563565.4424999999,2192457.1035,2581.0,POINT (563565.4424999999 2192457.1035)
0.0,Quaternary_volcanic,558298.46,2190565.44,1982.14,POINT (558298.46 2190565.44)
0.0,Neogene_Volcanic,557411.92,2190749.97,1632.05,POINT (557411.92 2190749.97)
0.0,Neogene_Lac,557237.39,2190786.29,2563.55,POINT (557237.39 2190786.29)
0.0,Quaternary_volcanic,556323.34,2190976.55,1916.0,POINT (556323.34 2190976.55)
0.0,Neogene_Lac,556232.48,2190995.46,2431.8,POINT (556232.48 2190995.46)
,Quaternary_volcanic,556320.3464000002,2191103.400800001,2550.0,POINT (556320.3464000002 2191103.400800001)
0.0,Neogene_Lac,555498.9,2191148.15,2349.25,POINT (555498.9 2191148.15)
0.0,Paleogene_Volcanic,555457.59,2191156.75,245.38,POINT (555457.59 2191156.75)
0.0,Neogene_Volcanic,555049.55,2191241.68,1473.3,POINT (555049.55 2191241.68)
,Quaternary_volcanic,557025.0039999997,2191893.593800001,2543.0,POINT (557025.0039999997 2191893.593800001)
,Quaternary_volcanic,555135.8191,2192108.828400001,2565.0,POINT (555135.8191 2192108.828400001)
0.0,Neogene_Lac,556232.0,2192500.75,2436.48,POINT (556232 2192500.75)
0.0,Quaternary_volcanic,559402.94,2192500.75,1795.17,POINT (559402.94 2192500.75)
0.0,Neogene_Lac,557640.91,2192500.75,2390.18,POINT (557640.91 2192500.75)
0.0,Neogene_Lac,558613.26,2192500.75,2436.48,POINT (558613.26 2192500.75)
0.0,Neogene_Volcanic,559072.33,2192500.75,996.28,POINT (559072.33 2192500.75)
0.0,Neogene_Lac,556867.01,2192500.75,2410.02,POINT (556867.01 2192500.75)
0.0,Neogene_Volcanic,556737.79,2192500.75,996.68,POINT (556737.79 2192500.75)
0.0,Neogene_Lac,558302.37,2192500.75,2403.41,POINT (558302.37 2192500.75)
0.0,Neogene_Lac,558768.09,2192500.75,2566.74,POINT (558768.09 2192500.75)
0.0,Paleogene_Volcanic,567888.41,2188569.35,677.7,POINT (567888.41 2188569.35)
0.0,Cretaceous_limestone,567888.41,2188569.35,-1000.0,POINT (567888.41 2188569.35)
0.0,Quaternary_volcanic,567888.41,2188569.35,2558.94,POINT (567888.41 2188569.35)
0.0,Quaternary_volcanic,567671.26,2188614.55,2555.9,POINT (567671.26 2188614.55)
0.0,Quaternary_volcanic,567138.18,2188725.51,2533.68,POINT (567138.18 2188725.51)
0.0,Quaternary_volcanic,566440.16,2188870.8,2598.23,POINT (566440.16 2188870.8)
0.0,Neogene_Volcanic,566325.22,2188894.72,1768.31,POINT (566325.22 2188894.72)
0.0,Quaternary_alluvial,565802.03,2189003.62,2593.84,POINT (565802.03 2189003.62)
0.0,Quaternary_volcanic,565802.03,2189003.62,2593.84,POINT (565802.03 2189003.62)
0.0,Quaternary_volcanic,565698.22,2189025.23,2494.79,POINT (565698.22 2189025.23)
0.0,Quaternary_volcanic,565480.63,2189070.52,2455.1,POINT (565480.63 2189070.52)
0.0,Neogene_Volcanic,565418.61,2189083.43,1655.86,POINT (565418.61 2189083.43)
0.0,Quaternary_volcanic,565232.58,2189122.15,2408.61,POINT (565232.58 2189122.15)
0.0,Quaternary_alluvial,564930.7,2189184.98,2473.62,POINT (564930.7 2189184.98)
0.0,Neogene_Volcanic,564576.75,2189258.65,1748.46,POINT (564576.75 2189258.65)
0.0,Quaternary_volcanic,564118.75,2189353.98,2249.86,POINT (564118.75 2189353.98)
0.0,Neogene_Volcanic,563885.99,2189402.43,1726.56,POINT (563885.99 2189402.43)
0.0,Quaternary_volcanic,563763.65,2189427.89,2274.57,POINT (563763.65 2189427.89)
0.0,Quaternary_alluvial,563730.9,2189434.71,2438.07,POINT (563730.9 2189434.71)
0.0,Paleogene_Volcanic,563699.94,2189441.16,677.7,POINT (563699.94 2189441.16)
0.0,Quaternary_alluvial,574751.35,2187500.75,2456.37,POINT (574751.35 2187500.75)
0.0,Quaternary_alluvial,574695.78,2187500.75,2456.37,POINT (574695.78 2187500.75)
0.0,Quaternary_alluvial,574306.39,2187500.75,2456.37,POINT (574306.39 2187500.75)
,Quaternary_alluvial,573908.9808999998,2187565.6680999994,2789.0,POINT (573908.9808999998 2187565.6680999994)
,Quaternary_alluvial,575208.7492000004,2187671.501599999,2784.0,POINT (575208.7492000004 2187671.501599999)
,Quaternary_volcanic,574979.8942999998,2190458.708900001,2690.0,POINT (574979.8942999998 2190458.708900001)
,Neogene_Lac,576795.7967999997,2191822.5364,2630.0,POINT (576795.7967999997 2191822.5364)
,Quaternary_volcanic,576795.7967999997,2191822.5364,2630.0,POINT (576795.7967999997 2191822.5364)
0.0,Quaternary_volcanic,576275.64,2192500.75,2394.08,POINT (576275.64 2192500.75)
0.0,Quaternary_volcanic,574683.5,2192500.75,2261.31,POINT (574683.5 2192500.75)
0.0,Paleogene_Volcanic,582980.09,2189779.89,816.35,POINT (582980.09 2189779.89)
0.0,Neogene_Volcanic,582980.09,2189926.19,1413.46,POINT (582980.09 2189926.19)
0.0,Paleogene_Volcanic,582980.09,2189991.84,841.0,POINT (582980.09 2189991.84)
0.0,Neogene_Volcanic,582980.09,2190139.91,1445.28,POINT (582980.09 2190139.91)
,HF,582980.09,2190335.32,2663.0,POINT (582980.09 2190335.32)
0.0,Paleogene_Volcanic,582980.09,2192500.75,1132.82,POINT (582980.09 2192500.75)
0.0,Cretaceous_limestone,582980.09,2192500.75,-1000.0,POINT (582980.09 2192500.75)
0.0,Neogene_Volcanic,582980.09,2192500.75,1796.78,POINT (582980.09 2192500.75)
0.0,Neogene_Volcanic,582980.09,2192500.77,1796.78,POINT (582980.09 2192500.77)
,Quaternary_volcanic,566998.5010000002,2189575.9169,2598.0,POINT (566998.5010000002 2189575.9169)
,Quaternary_alluvial,565669.5566999996,2190053.5274,2591.0,POINT (565669.5566999996 2190053.5274)
,Quaternary_volcanic,566325.6884000003,2190740.9520999994,2625.0,POINT (566325.6884000003 2190740.9520999994)
,Quaternary_volcanic,570704.4304999998,2191243.8672,2790.0,POINT (570704.4304999998 2191243.8672)
,Neogene_Lac,566106.3923000004,2191790.910599999,2589.0,POINT (566106.3923000004 2191790.910599999)
,Quaternary_volcanic,566714.2088000001,2191962.4958999995,2634.0,POINT (566714.2088000001 2191962.4958999995)
0.0,Paleogene_Volcanic,566521.19,2192500.75,1172.3,POINT (566521.19 2192500.75)
