x,y,z,id,lithology_name,elev_dem
499503.93536643154,2131641.0442660972,358.4100000000001,13,Paleogene_Volcanic,2230
499503.93536643154,2131641.0442660972,461.95000000000005,13,Paleogene_Volcanic,2230
499503.93536643154,2131641.0442660972,565.49,13,Paleogene_Volcanic,2230
499503.93536643154,2131641.0442660972,669.0300000000002,13,Paleogene_Volcanic,2230
499503.93536643154,2131641.0442660972,772.5700000000002,13,Paleogene_Volcanic,2230
499503.93536643154,2131641.0442660972,876.1100000000001,12,Neogene_Volcanic,2230
499503.93536643154,2131641.0442660972,979.6500000000001,12,Neogene_Volcanic,2230
499503.93536643154,2131641.0442660972,1083.19,12,Neogene_Volcanic,2230
499503.93536643154,2131641.0442660972,1186.73,12,Neogene_Volcanic,2230
499503.93536643154,2131641.0442660972,1290.27,12,Neogene_Volcanic,2230
499503.93536643154,2131641.0442660972,1393.81,11,Neogene_pyro,2230
499503.93536643154,2131641.0442660972,1497.3500000000004,11,Neogene_pyro,2230
499503.93536643154,2131641.0442660972,1600.8900000000003,3,Quaternary_volcanic,2230
499503.93536643154,2131641.0442660972,1704.4300000000003,3,Quaternary_volcanic,2230
499503.93536643154,2131641.0442660972,1807.9700000000003,3,Quaternary_volcanic,2230
499503.93536643154,2131641.0442660972,1911.5100000000002,3,Quaternary_volcanic,2230
499503.93536643154,2131641.0442660972,2015.0500000000002,3,Quaternary_volcanic,2230
499503.93536643154,2131641.0442660972,2118.59,1,Quaternary_Lac,2230
499503.93536643154,2131641.0442660972,2222.13,1,Quaternary_Lac,2230
499503.93536643154,2132800.017646231,-1298.23,14,basement,2232
499503.93536643154,2132800.017646231,-1194.69,14,basement,2232
499503.93536643154,2132800.017646231,-1091.15,14,basement,2232
499503.93536643154,2132800.017646231,-987.61,14,basement,2232
499503.93536643154,2132800.017646231,-884.0699999999999,14,basement,2232
499503.93536643154,2132800.017646231,-780.53,14,basement,2232
499503.93536643154,2132800.017646231,-676.99,14,basement,2232
499503.93536643154,2132800.017646231,-573.4499999999999,14,basement,2232
499503.93536643154,2132800.017646231,-469.90999999999997,14,basement,2232
499503.93536643154,2132800.017646231,-366.37,14,basement,2232
499503.93536643154,2132800.017646231,-262.8299999999999,14,basement,2232
499503.93536643154,2132800.017646231,-159.28999999999996,14,basement,2232
499503.93536643154,2132800.017646231,-55.75,14,basement,2232
499503.93536643154,2132800.017646231,47.789999999999964,14,basement,2232
499503.93536643154,2132800.017646231,151.33000000000015,14,basement,2232
499503.93536643154,2132800.017646231,254.87000000000012,14,basement,2232
499503.93536643154,2132800.017646231,358.4100000000001,13,Paleogene_Volcanic,2232
499503.93536643154,2132800.017646231,461.95000000000005,13,Paleogene_Volcanic,2232
499503.93536643154,2132800.017646231,565.49,13,Paleogene_Volcanic,2232
499503.93536643154,2132800.017646231,669.0300000000002,13,Paleogene_Volcanic,2232
499503.93536643154,2132800.017646231,772.5700000000002,13,Paleogene_Volcanic,2232
499503.93536643154,2132800.017646231,876.1100000000001,12,Neogene_Volcanic,2232
499503.93536643154,2132800.017646231,979.6500000000001,12,Neogene_Volcanic,2232
499503.93536643154,2132800.017646231,1083.19,12,Neogene_Volcanic,2232
499503.93536643154,2132800.017646231,1186.73,12,Neogene_Volcanic,2232
499503.93536643154,2132800.017646231,1290.27,12,Neogene_Volcanic,2232
499503.93536643154,2132800.017646231,1393.81,11,Neogene_pyro,2232
499503.93536643154,2132800.017646231,1497.3500000000004,11,Neogene_pyro,2232
499503.93536643154,2132800.017646231,1600.8900000000003,3,Quaternary_volcanic,2232
499503.93536643154,2132800.017646231,1704.4300000000003,3,Quaternary_volcanic,2232
499503.93536643154,2132800.017646231,1807.9700000000003,3,Quaternary_volcanic,2232
499503.93536643154,2132800.017646231,1911.5100000000002,3,Quaternary_volcanic,2232
499503.93536643154,2132800.017646231,2015.0500000000002,3,Quaternary_volcanic,2232
499503.93536643154,2132800.017646231,2118.59,2,Quaternary_alluvial,2232
499503.93536643154,2132800.017646231,2222.13,1,Quaternary_Lac,2232
499503.93536643154,2133958.9910263647,-1298.23,14,basement,2257
499503.93536643154,2133958.9910263647,-1194.69,14,basement,2257
499503.93536643154,2133958.9910263647,-1091.15,14,basement,2257
499503.93536643154,2133958.9910263647,-987.61,14,basement,2257
499503.93536643154,2133958.9910263647,-884.0699999999999,14,basement,2257
499503.93536643154,2133958.9910263647,-780.53,14,basement,2257
499503.93536643154,2133958.9910263647,-676.99,14,basement,2257
499503.93536643154,2133958.9910263647,-573.4499999999999,14,basement,2257
499503.93536643154,2133958.9910263647,-469.90999999999997,14,basement,2257
499503.93536643154,2133958.9910263647,-366.37,14,basement,2257
499503.93536643154,2133958.9910263647,-262.8299999999999,14,basement,2257
499503.93536643154,2133958.9910263647,-159.28999999999996,14,basement,2257
499503.93536643154,2133958.9910263647,-55.75,14,basement,2257
499503.93536643154,2133958.9910263647,47.789999999999964,14,basement,2257
499503.93536643154,2133958.9910263647,151.33000000000015,13,Paleogene_Volcanic,2257
499503.93536643154,2133958.9910263647,254.87000000000012,13,Paleogene_Volcanic,2257
499503.93536643154,2133958.9910263647,358.4100000000001,13,Paleogene_Volcanic,2257
499503.93536643154,2133958.9910263647,461.95000000000005,13,Paleogene_Volcanic,2257
499503.93536643154,2133958.9910263647,565.49,13,Paleogene_Volcanic,2257
499503.93536643154,2133958.9910263647,669.0300000000002,13,Paleogene_Volcanic,2257
499503.93536643154,2133958.9910263647,772.5700000000002,13,Paleogene_Volcanic,2257
499503.93536643154,2133958.9910263647,876.1100000000001,13,Paleogene_Volcanic,2257
499503.93536643154,2133958.9910263647,979.6500000000001,12,Neogene_Volcanic,2257
499503.93536643154,2133958.9910263647,1083.19,12,Neogene_Volcanic,2257
499503.93536643154,2133958.9910263647,1186.73,12,Neogene_Volcanic,2257
499503.93536643154,2133958.9910263647,1290.27,12,Neogene_Volcanic,2257
499503.93536643154,2133958.9910263647,1393.81,12,Neogene_Volcanic,2257
499503.93536643154,2133958.9910263647,1497.3500000000004,12,Neogene_Volcanic,2257
499503.93536643154,2133958.9910263647,1600.8900000000003,11,Neogene_pyro,2257
499503.93536643154,2133958.9910263647,1704.4300000000003,3,Quaternary_volcanic,2257
499503.93536643154,2133958.9910263647,1807.9700000000003,3,Quaternary_volcanic,2257
499503.93536643154,2133958.9910263647,1911.5100000000002,3,Quaternary_volcanic,2257
499503.93536643154,2133958.9910263647,2015.0500000000002,3,Quaternary_volcanic,2257
499503.93536643154,2133958.9910263647,2118.59,3,Quaternary_volcanic,2257
499503.93536643154,2133958.9910263647,2222.13,2,Quaternary_alluvial,2257
499503.93536643154,2135117.9644064982,-1298.23,14,basement,2326
499503.93536643154,2135117.9644064982,-1194.69,14,basement,2326
499503.93536643154,2135117.9644064982,-1091.15,14,basement,2326
499503.93536643154,2135117.9644064982,-987.61,14,basement,2326
499503.93536643154,2135117.9644064982,-884.0699999999999,14,basement,2326
499503.93536643154,2135117.9644064982,-780.53,14,basement,2326
499503.93536643154,2135117.9644064982,-676.99,14,basement,2326
499503.93536643154,2135117.9644064982,-573.4499999999999,14,basement,2326
499503.93536643154,2135117.9644064982,-469.90999999999997,14,basement,2326
499503.93536643154,2135117.9644064982,-366.37,14,basement,2326
499503.93536643154,2135117.9644064982,-262.8299999999999,14,basement,2326
499503.93536643154,2135117.9644064982,-159.28999999999996,14,basement,2326
499503.93536643154,2135117.9644064982,-55.75,14,basement,2326
499503.93536643154,2135117.9644064982,47.789999999999964,14,basement,2326
499503.93536643154,2135117.9644064982,151.33000000000015,13,Paleogene_Volcanic,2326
499503.93536643154,2135117.9644064982,254.87000000000012,13,Paleogene_Volcanic,2326
499503.93536643154,2135117.9644064982,358.4100000000001,13,Paleogene_Volcanic,2326
499503.93536643154,2135117.9644064982,461.95000000000005,13,Paleogene_Volcanic,2326
499503.93536643154,2135117.9644064982,565.49,13,Paleogene_Volcanic,2326
499503.93536643154,2135117.9644064982,669.0300000000002,13,Paleogene_Volcanic,2326
499503.93536643154,2135117.9644064982,772.5700000000002,13,Paleogene_Volcanic,2326
499503.93536643154,2135117.9644064982,876.1100000000001,13,Paleogene_Volcanic,2326
499503.93536643154,2135117.9644064982,979.6500000000001,12,Neogene_Volcanic,2326
499503.93536643154,2135117.9644064982,1083.19,12,Neogene_Volcanic,2326
499503.93536643154,2135117.9644064982,1186.73,12,Neogene_Volcanic,2326
499503.93536643154,2135117.9644064982,1290.27,12,Neogene_Volcanic,2326
