x,y,z,id,lithology_name,elev_dem
499503.9353669335,2157430.9900459806,-1003.72,13,basement,2211
499503.9353669335,2157430.9900459806,-911.1600000000001,13,basement,2211
499503.9353669335,2157430.9900459806,-818.6,13,basement,2211
499503.9353669335,2157430.9900459806,-726.0400000000001,13,basement,2211
499503.9353669335,2157430.9900459806,-633.48,13,basement,2211
499503.9353669335,2157430.9900459806,-540.9200000000001,13,basement,2211
499503.9353669335,2157430.9900459806,-448.3600000000001,13,basement,2211
499503.9353669335,2157430.9900459806,-355.80000000000007,13,basement,2211
499503.9353669335,2157430.9900459806,-263.2400000000001,12,Paleogene_Volcanic,2211
499503.9353669335,2157430.9900459806,-170.68000000000018,12,Paleogene_Volcanic,2211
499503.9353669335,2157430.9900459806,-78.12000000000012,12,Paleogene_Volcanic,2211
499503.9353669335,2157430.9900459806,14.439999999999827,12,Paleogene_Volcanic,2211
499503.9353669335,2157430.9900459806,106.99999999999977,12,Paleogene_Volcanic,2211
499503.9353669335,2157430.9900459806,199.55999999999972,12,Paleogene_Volcanic,2211
499503.9353669335,2157430.9900459806,292.1199999999999,12,Paleogene_Volcanic,2211
499503.9353669335,2157430.9900459806,384.67999999999984,12,Paleogene_Volcanic,2211
499503.9353669335,2157430.9900459806,477.2399999999998,12,Paleogene_Volcanic,2211
499503.9353669335,2157430.9900459806,569.7999999999997,12,Paleogene_Volcanic,2211
499503.9353669335,2157430.9900459806,662.3599999999997,12,Paleogene_Volcanic,2211
499503.9353669335,2157430.9900459806,754.9199999999998,12,Paleogene_Volcanic,2211
499503.9353669335,2157430.9900459806,847.4799999999998,12,Paleogene_Volcanic,2211
499503.9353669335,2157430.9900459806,940.0399999999997,12,Paleogene_Volcanic,2211
499503.9353669335,2157430.9900459806,1032.5999999999997,12,Paleogene_Volcanic,2211
499503.9353669335,2157430.9900459806,1125.1599999999996,11,Neogene_Volcanic,2211
499503.9353669335,2157430.9900459806,1217.7199999999996,11,Neogene_Volcanic,2211
499503.9353669335,2157430.9900459806,1310.2799999999995,11,Neogene_Volcanic,2211
499503.9353669335,2157430.9900459806,1402.8399999999995,11,Neogene_Volcanic,2211
499503.9353669335,2157430.9900459806,1495.3999999999999,11,Neogene_Volcanic,2211
499503.9353669335,2157430.9900459806,1587.9599999999998,11,Neogene_Volcanic,2211
499503.9353669335,2157430.9900459806,1680.5199999999998,11,Neogene_Volcanic,2211
499503.9353669335,2157430.9900459806,1773.0799999999997,11,Neogene_Volcanic,2211
499503.9353669335,2157430.9900459806,1865.6399999999996,11,Neogene_Volcanic,2211
499503.9353669335,2157430.9900459806,1958.1999999999996,2,Quaternary_alluvial,2211
499503.9353669335,2157430.9900459806,2050.7599999999993,1,Quaternary_Lac,2211
499503.9353669335,2157430.9900459806,2143.3199999999997,1,Quaternary_Lac,2211
499503.9353669335,2159175.0262649762,-1003.72,13,basement,2211
499503.9353669335,2159175.0262649762,-911.1600000000001,13,basement,2211
499503.9353669335,2159175.0262649762,-818.6,13,basement,2211
499503.9353669335,2159175.0262649762,-726.0400000000001,13,basement,2211
499503.9353669335,2159175.0262649762,-633.48,13,basement,2211
499503.9353669335,2159175.0262649762,-540.9200000000001,13,basement,2211
499503.9353669335,2159175.0262649762,-448.3600000000001,13,basement,2211
499503.9353669335,2159175.0262649762,-355.80000000000007,13,basement,2211
499503.9353669335,2159175.0262649762,-263.2400000000001,13,basement,2211
499503.9353669335,2159175.0262649762,-170.68000000000018,13,basement,2211
499503.9353669335,2159175.0262649762,-78.12000000000012,13,basement,2211
499503.9353669335,2159175.0262649762,14.439999999999827,12,Paleogene_Volcanic,2211
499503.9353669335,2159175.0262649762,106.99999999999977,12,Paleogene_Volcanic,2211
499503.9353669335,2159175.0262649762,199.55999999999972,12,Paleogene_Volcanic,2211
499503.9353669335,2159175.0262649762,292.1199999999999,12,Paleogene_Volcanic,2211
499503.9353669335,2159175.0262649762,384.67999999999984,12,Paleogene_Volcanic,2211
499503.9353669335,2159175.0262649762,477.2399999999998,12,Paleogene_Volcanic,2211
499503.9353669335,2159175.0262649762,569.7999999999997,12,Paleogene_Volcanic,2211
499503.9353669335,2159175.0262649762,662.3599999999997,12,Paleogene_Volcanic,2211
499503.9353669335,2159175.0262649762,754.9199999999998,12,Paleogene_Volcanic,2211
499503.9353669335,2159175.0262649762,847.4799999999998,12,Paleogene_Volcanic,2211
499503.9353669335,2159175.0262649762,940.0399999999997,12,Paleogene_Volcanic,2211
499503.9353669335,2159175.0262649762,1032.5999999999997,12,Paleogene_Volcanic,2211
499503.9353669335,2159175.0262649762,1125.1599999999996,12,Paleogene_Volcanic,2211
499503.9353669335,2159175.0262649762,1217.7199999999996,11,Neogene_Volcanic,2211
499503.9353669335,2159175.0262649762,1310.2799999999995,11,Neogene_Volcanic,2211
499503.9353669335,2159175.0262649762,1402.8399999999995,11,Neogene_Volcanic,2211
499503.9353669335,2159175.0262649762,1495.3999999999999,11,Neogene_Volcanic,2211
499503.9353669335,2159175.0262649762,1587.9599999999998,11,Neogene_Volcanic,2211
499503.9353669335,2159175.0262649762,1680.5199999999998,11,Neogene_Volcanic,2211
499503.9353669335,2159175.0262649762,1773.0799999999997,11,Neogene_Volcanic,2211
499503.9353669335,2159175.0262649762,1865.6399999999996,11,Neogene_Volcanic,2211
499503.9353669335,2159175.0262649762,1958.1999999999996,2,Quaternary_alluvial,2211
499503.9353669335,2159175.0262649762,2050.7599999999993,1,Quaternary_Lac,2211
499503.9353669335,2159175.0262649762,2143.3199999999997,1,Quaternary_Lac,2211
499503.9353669335,2160919.0624839715,-1003.72,13,basement,2213
499503.9353669335,2160919.0624839715,-911.1600000000001,13,basement,2213
499503.9353669335,2160919.0624839715,-818.6,13,basement,2213
499503.9353669335,2160919.0624839715,-726.0400000000001,13,basement,2213
499503.9353669335,2160919.0624839715,-633.48,13,basement,2213
499503.9353669335,2160919.0624839715,-540.9200000000001,13,basement,2213
499503.9353669335,2160919.0624839715,-448.3600000000001,13,basement,2213
499503.9353669335,2160919.0624839715,-355.80000000000007,13,basement,2213
499503.9353669335,2160919.0624839715,-263.2400000000001,13,basement,2213
499503.9353669335,2160919.0624839715,-170.68000000000018,13,basement,2213
499503.9353669335,2160919.0624839715,-78.12000000000012,13,basement,2213
499503.9353669335,2160919.0624839715,14.439999999999827,13,basement,2213
499503.9353669335,2160919.0624839715,106.99999999999977,13,basement,2213
499503.9353669335,2160919.0624839715,199.55999999999972,13,basement,2213
499503.9353669335,2160919.0624839715,292.1199999999999,13,basement,2213
499503.9353669335,2160919.0624839715,384.67999999999984,12,Paleogene_Volcanic,2213
499503.9353669335,2160919.0624839715,477.2399999999998,12,Paleogene_Volcanic,2213
499503.9353669335,2160919.0624839715,569.7999999999997,12,Paleogene_Volcanic,2213
499503.9353669335,2160919.0624839715,662.3599999999997,12,Paleogene_Volcanic,2213
499503.9353669335,2160919.0624839715,754.9199999999998,12,Paleogene_Volcanic,2213
499503.9353669335,2160919.0624839715,847.4799999999998,12,Paleogene_Volcanic,2213
499503.9353669335,2160919.0624839715,940.0399999999997,12,Paleogene_Volcanic,2213
