x,y,z,id,lithology_name,elev_dem
456001.0453499691,2157429.249788414,-1009.06,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,-927.18,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,-845.3,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,-763.42,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,-681.54,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,-599.66,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,-517.78,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,-435.9,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,-354.02,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,-272.14,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,-190.26,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,-108.38,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,-26.5,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,55.38000000000011,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,137.26,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,219.13999999999987,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,301.02,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,382.9000000000001,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,464.78,15,Paleogene_Volcanic,3100
456001.0453499691,2157429.249788414,546.6599999999999,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,628.54,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,710.4200000000001,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,792.3,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,874.1799999999998,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,956.06,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,1037.94,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,1119.8200000000002,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,1201.6999999999998,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,1283.58,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,1365.46,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,1447.3399999999997,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,1529.2199999999998,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,1611.1,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,1692.98,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,1774.8600000000001,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,1856.7399999999998,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,1938.62,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,2020.5,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,2102.3799999999997,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,2184.2599999999998,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,2266.14,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,2348.02,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,2429.9,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,2511.7799999999997,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,2593.66,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,2675.54,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,2757.4199999999996,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,2839.2999999999997,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,2921.18,14,Neogene_Volcanic,3100
456001.0453499691,2157429.249788414,3003.06,14,Neogene_Volcanic,3100
456001.0453499691,2159169.8054922773,-1009.06,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,-927.18,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,-845.3,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,-763.42,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,-681.54,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,-599.66,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,-517.78,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,-435.9,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,-354.02,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,-272.14,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,-190.26,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,-108.38,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,-26.5,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,55.38000000000011,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,137.26,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,219.13999999999987,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,301.02,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,382.9000000000001,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,464.78,15,Paleogene_Volcanic,3017
456001.0453499691,2159169.8054922773,546.6599999999999,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,628.54,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,710.4200000000001,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,792.3,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,874.1799999999998,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,956.06,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,1037.94,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,1119.8200000000002,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,1201.6999999999998,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,1283.58,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,1365.46,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,1447.3399999999997,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,1529.2199999999998,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,1611.1,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,1692.98,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,1774.8600000000001,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,1856.7399999999998,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,1938.62,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,2020.5,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,2102.3799999999997,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,2184.2599999999998,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,2266.14,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,2348.02,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,2429.9,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,2511.7799999999997,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,2593.66,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,2675.54,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,2757.4199999999996,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,2839.2999999999997,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,2921.18,14,Neogene_Volcanic,3017
456001.0453499691,2159169.8054922773,3003.06,13,Neogene_pyro,3017
456001.0453499691,2160910.3611961403,-1009.06,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,-927.18,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,-845.3,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,-763.42,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,-681.54,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,-599.66,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,-517.78,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,-435.9,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,-354.02,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,-272.14,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,-190.26,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,-108.38,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,-26.5,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,55.38000000000011,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,137.26,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,219.13999999999987,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,301.02,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,382.9000000000001,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,464.78,15,Paleogene_Volcanic,2900
456001.0453499691,2160910.3611961403,546.6599999999999,14,Neogene_Volcanic,2900
456001.0453499691,2160910.3611961403,628.54,14,Neogene_Volcanic,2900
456001.0453499691,2160910.3611961403,710.4200000000001,14,Neogene_Volcanic,2900
456001.0453499691,2160910.3611961403,792.3,14,Neogene_Volcanic,2900
456001.0453499691,2160910.3611961403,874.1799999999998,14,Neogene_Volcanic,2900
456001.0453499691,2160910.3611961403,956.06,14,Neogene_Volcanic,2900
456001.0453499691,2160910.3611961403,1037.94,14,Neogene_Volcanic,2900
456001.0453499691,2160910.3611961403,1119.8200000000002,14,Neogene_Volcanic,2900
456001.0453499691,2160910.3611961403,1201.6999999999998,14,Neogene_Volcanic,2900
456001.0453499691,2160910.3611961403,1283.58,14,Neogene_Volcanic,2900
456001.0453499691,2160910.3611961403,1365.46,14,Neogene_Volcanic,2900
456001.0453499691,2160910.3611961403,1447.3399999999997,14,Neogene_Volcanic,2900
456001.0453499691,2160910.3611961403,1529.2199999999998,14,Neogene_Volcanic,2900
456001.0453499691,2160910.3611961403,1611.1,14,Neogene_Volcanic,2900
456001.0453499691,2160910.3611961403,1692.98,14,Neogene_Volcanic,2900
456001.0453499691,2160910.3611961403,1774.8600000000001,14,Neogene_Volcanic,2900
