Id,formation,X,Y,Z,geometry
0.0,Quaternary_volcanic,501511.52,2126825.08,1834.85,POINT (501511.5234513502 2126825.077355723)
0.0,Neogene_pyro,497310.38,2126123.0,1415.79,POINT (497310.3784570267 2126122.9973547678)
0.0,Quaternary_volcanic,497316.34,2126146.72,1715.79,POINT (497316.3395367005 2126146.723632281)
0.0,Paleogene_Volcanic,497343.96,2126256.64,644.85,POINT (497343.95565190207 2126256.641239321)
0.0,Paleogene_Volcanic,497346.7,2126267.57,644.85,POINT (497346.70162513375 2126267.57075654)
0.0,Cretaceous_limestone,497346.7,2126267.57,-1300.0,POINT (497346.7016251347 2126267.570756544)
0.0,Cretaceous_limestone,497346.7,2126267.57,-1300.0,POINT (497346.7016251347 2126267.570756544)
0.0,Neogene_Volcanic,497351.71,2126287.49,1034.85,POINT (497351.70505547797 2126287.4854000886)
0.0,XiF,497357.23,2126309.46,2543.07,POINT (497357.22576662875 2126309.458923679)
0.0,Neogene_pyro,497361.64,2126327.03,1534.85,POINT (497361.64018826786 2126327.0291959452)
0.0,Quaternary_volcanic,497367.6,2126350.76,1834.85,POINT (497367.6012679418 2126350.7554734596)
0.0,Quaternary_volcanic,497486.76,2126825.08,1834.85,POINT (497486.76434656937 2126825.077355045)
0.0,Neogene_pyro,497486.76,2126825.08,1534.85,POINT (497486.76434656937 2126825.077355045)
0.0,Paleogene_Volcanic,497486.76,2126825.08,644.85,POINT (497486.76434656937 2126825.077355045)
0.0,Neogene_Volcanic,497486.76,2126825.08,1034.85,POINT (497486.76434656937 2126825.077355045)
0.0,Neogene_Volcanic,498294.85,2126825.08,1034.85,POINT (498294.8543465655 2126825.077355181)
0.0,Quaternary_volcanic,498294.85,2126825.08,1834.85,POINT (498294.8543465655 2126825.077355181)
0.0,Neogene_Volcanic,498294.85,2126825.08,1034.85,POINT (498294.8543465655 2126825.077355181)
0.0,Neogene_pyro,498294.85,2126825.08,1534.85,POINT (498294.8543465655 2126825.077355181)
0.0,Paleogene_Volcanic,498294.85,2126825.08,644.85,POINT (498294.8543465655 2126825.077355181)
0.0,Neogene_pyro,498294.85,2126825.08,1534.85,POINT (498294.8543465655 2126825.077355181)
0.0,Cretaceous_limestone,498294.85,2126825.08,-1000.0,POINT (498294.8543465655 2126825.077355181)
0.0,Paleogene_Volcanic,498294.85,2126825.08,644.85,POINT (498294.8543465655 2126825.077355181)
0.0,Cretaceous_limestone,498294.85,2126825.08,-1000.0,POINT (498294.8543465655 2126825.077355181)
0.0,Quaternary_volcanic,498294.85,2126825.08,1834.85,POINT (498294.8543465655 2126825.077355181)
0.0,Neogene_Volcanic,497697.96,2127665.65,1034.85,POINT (497697.9596710858 2127665.647335478)
0.0,Neogene_pyro,497802.87,2128083.19,1534.85,POINT (497802.86531780945 2128083.1925828336)
0.0,Neogene_pyro,497822.39,2128160.9,1534.85,POINT (497822.3893944352 2128160.902273958)
0.0,Quaternary_volcanic,497839.61,2128229.46,1834.85,POINT (497839.6139925819 2128229.4595853933)
0.0,Neogene_Volcanic,497859.14,2128307.17,1034.85,POINT (497859.1380692049 2128307.1692765066)
0.0,Paleogene_Volcanic,497886.22,2128414.94,644.85,POINT (497886.2160400911 2128414.944962608)
0.0,Quaternary_volcanic,497888.67,2128424.7,1834.85,POINT (497888.66595174285 2128424.696096113)
0.0,Neogene_pyro,497896.38,2128455.39,1534.85,POINT (497896.3784950915 2128455.393545877)
0.0,Neogene_Volcanic,497896.38,2128455.39,1034.85,POINT (497896.3784950915 2128455.393545877)
0.0,Quaternary_volcanic,497906.05,2128493.88,1834.85,POINT (497906.04919897864 2128493.8848623387)
0.0,Quaternary_volcanic,497932.73,2128600.1,1834.85,POINT (497932.73395837547 2128600.095488849)
0.0,Neogene_pyro,497934.62,2128607.59,1534.85,POINT (497934.6164041439 2128607.5879957685)
,Quaternary_alluvial,498557.0256000003,2128618.7427,2250.0,POINT (498557.0256000003 2128618.7427)
,Quaternary_Lac,498557.0256000003,2128618.7427,2250.0,POINT (498557.0256000003 2128618.7427)
0.0,Neogene_Volcanic,497937.75,2128620.08,1034.85,POINT (497937.75381375797 2128620.075507302)
0.0,Paleogene_Volcanic,497940.2,2128629.82,644.85,POINT (497940.2009932569 2128629.8157662977)
0.0,Cretaceous_limestone,497952.4,2128678.39,-1300.0,POINT (497952.40459810063 2128678.388530131)
0.0,F8,497954.43,2128686.44,2262.4,POINT (497954.426326481 2128686.435409427)
0.0,Quaternary_volcanic,497983.2,2128800.94,1562.18,POINT (497983.19523311546 2128800.941354646)
0.0,Neogene_pyro,497984.26,2128805.19,1392.18,POINT (497984.26195238426 2128805.187108567)
0.0,Neogene_Volcanic,497987.71,2128818.92,842.18,POINT (497987.7131029597 2128818.923371253)
0.0,Paleogene_Volcanic,497992.11,2128836.41,142.18,POINT (497992.10547641927 2128836.4058873993)
0.0,Cretaceous_limestone,498001.12,2128872.3,-1300.0,POINT (498001.12411471846 2128872.301853699)
0.0,Paleogene_Volcanic,498010.49,2128909.59,142.18,POINT (498010.49280096096 2128909.5910801296)
0.0,Quaternary_volcanic,498014.36,2128924.99,1562.18,POINT (498014.36108251585 2128924.9876067145)
0.0,Neogene_Volcanic,498016.3,2128932.69,842.18,POINT (498016.2952232933 2128932.685870007)
0.0,Quaternary_volcanic,497371.9,2126367.88,1834.85,POINT (497371.90398760675 2126367.8811497497)
,Quaternary_Lac,496080.11290000007,2128936.7963999994,2256.0,POINT (496080.11290000007 2128936.7963999994)
,Quaternary_alluvial,496160.2242999999,2128974.866800001,2250.0,POINT (496160.2242999999 2128974.866800001)
,Quaternary_Lac,496251.1654000003,2129046.7587,2249.0,POINT (496251.1654000003 2129046.7587)
,Quaternary_alluvial,496251.1654000003,2129046.7587,2249.0,POINT (496251.1654000003 2129046.7587)
,Quaternary_Lac,497098.1999000004,2129364.5954,2248.0,POINT (497098.1999000004 2129364.5954)
0.0,Quaternary_volcanic,496314.24,2131825.08,1545.0,POINT (496314.2416071546 2131825.0773548475)
0.0,Neogene_pyro,497007.34,2131825.08,1375.0,POINT (497007.3402016823 2131825.077354964)
0.0,Neogene_pyro,497170.06,2131825.08,1375.0,POINT (497170.05927711993 2131825.0773549913)
0.0,Neogene_pyro,497278.54,2131825.08,1375.0,POINT (497278.53866074875 2131825.0773550095)
0.0,Neogene_pyro,498018.23,2128940.38,1392.18,POINT (498018.22936407075 2128940.3841332993)
0.0,Quaternary_Lac,498029.5,2128985.23,2248.02,POINT (498029.49642398936 2128985.2292628763)
0.0,Quaternary_Lac,498047.84,2129058.26,2201.6,POINT (498047.84396314493 2129058.256101892)
0.0,Quaternary_alluvial,498052.47,2129076.66,2196.33,POINT (498052.4668016587 2129076.6559145898)
0.0,Quaternary_alluvial,498059.95,2129106.43,2170.98,POINT (498059.94658169546 2129106.426920281)
0.0,Quaternary_alluvial,498083.23,2129199.12,2112.06,POINT (498083.234715553 2129199.1183045455)
0.0,Quaternary_Lac,498100.75,2129268.83,2141.28,POINT (498100.7502189541 2129268.8334764983)
0.0,Quaternary_Lac,498141.37,2129430.5,2117.47,POINT (498141.3671752797 2129430.497005636)
0.0,Neogene_pyro,498151.01,2129468.87,1392.18,POINT (498151.008922054 2129468.8730670544)
0.0,Quaternary_volcanic,498151.01,2129468.87,1562.18,POINT (498151.008922054 2129468.8730670544)
0.0,Quaternary_Lac,501661.85,2126825.08,2249.62,POINT (501661.8543465655 2126825.0773557485)
0.0,Quaternary_Lac,501850.72,2126825.08,2106.1,POINT (501850.7180554192 2126825.07735578)
0.0,Neogene_pyro,502604.51,2126825.08,1545.31,POINT (502604.51473841775 2126825.0773559073)
